,price,stop,duration_minutes
1453,41113,1,945
1454,41113,1,1590
1455,42312,0,130
1456,42424,0,130
1457,43420,0,135
1458,44025,1,290
1459,44622,1,1805
1460,45156,1,320
1461,45156,1,495
1462,45156,1,755
1463,45156,1,930
1464,47217,1,1285
1465,49896,1,375
1466,49896,1,535
1467,50577,1,300
1468,50969,1,435
1469,50969,1,660
1470,50969,1,685
1471,50969,1,950
1472,50969,1,1295
1473,50969,1,1560
1474,51384,1,440
1475,51384,1,545
1476,51384,1,785
1477,53164,1,345
1478,53164,1,350
1479,53164,1,360
1480,53164,1,390
1481,53164,1,440
1482,53164,1,455
1483,53164,1,550
1484,53164,1,695
1485,53164,1,730
1486,53164,1,745
1487,53164,1,760
1488,53164,1,815
1489,53164,1,825
1490,53164,1,455
1491,53164,1,680
1492,53164,1,680
1493,53164,1,895
1494,53164,1,915
1495,53164,1,1145
1496,53164,1,1370
1497,53164,1,1585
1498,56177,1,1205
1499,59033,1,455
1500,59033,1,475
1501,59033,1,660
1502,59033,1,795
1503,59033,1,1430
1504,59033,1,1630
1505,60601,1,670
1506,60601,1,700
1507,60601,1,765
1508,60713,1,360
1509,69113,1,330
1510,69113,1,770
1511,70793,1,390
1512,71056,1,330
1513,22152,0,130
1514,22152,0,120
1515,22152,0,125
1516,22152,0,130
1517,22152,0,130
1518,22152,0,130
1519,22152,0,135
1520,22152,0,135
1521,22152,1,210
1522,22152,1,225
1523,28872,0,125
1524,28872,0,140
1525,29992,0,140
1526,30104,0,130
1527,29776,1,1050
1528,29777,1,380
1529,32646,1,480
1530,32646,1,1235
1531,34472,0,120
1532,34472,0,130
1533,34472,0,130
1534,34472,0,130
1535,34472,0,135
1536,35532,1,605
1537,36577,1,265
1538,36577,1,475
1539,36577,1,1070
1540,36577,1,1280
1541,36712,0,135
1542,36712,0,135
1543,36712,0,140
1544,36712,0,140
1545,37900,1,1435
1546,38298,1,1535
1547,39622,1,655
1548,39622,1,1555
1549,39756,1,1485
1550,39859,1,385
1551,39859,1,1365
1552,40447,1,1505
1553,41281,1,320
1554,41281,1,420
1555,41281,1,495
1556,41281,1,755
1557,41281,1,805
1558,41281,1,930
1559,41281,1,980
1560,41281,1,1075
1561,41281,1,1155
1562,41281,1,1250
1563,41281,1,1415
1564,41281,1,1425
1565,41281,1,1585
1566,41113,1,400
1567,41113,1,850
1568,41113,1,945
1569,41113,1,1590
1570,42312,0,130
1571,42457,1,1600
1572,44081,1,300
1573,44025,1,290
1574,44622,1,1805
1575,47441,1,905
1576,47217,1,795
1577,49896,1,535
1578,50969,1,505
1579,50969,1,685
1580,50969,1,730
1581,50969,1,950
1582,50969,1,1225
1583,50969,1,1490
1584,51384,1,440
1585,51384,1,545
1586,51384,1,785
1587,53164,1,330
1588,53164,1,345
1589,53164,1,350
1590,53164,1,360
1591,53164,1,390
1592,53164,1,440
1593,53164,1,455
1594,53164,1,550
1595,53164,1,670
1596,53164,1,695
1597,53164,1,700
1598,53164,1,730
1599,53164,1,745
1600,53164,1,760
1601,53164,1,765
1602,53164,1,825
1603,53164,1,1430
1604,53164,1,1665
1605,59033,1,455
1606,59033,1,475
1607,59033,1,795
1608,59033,1,1295
1609,59033,1,1430
1610,59033,1,1495
1611,59033,1,1630
1612,60713,1,360
1613,61645,1,375
1614,69113,1,330
1615,69113,1,770
1616,70793,1,390
1617,70793,1,830
1618,22152,0,130
1619,22152,0,120
1620,22152,0,125
1621,22152,0,130
1622,22152,0,130
1623,22152,0,130
1624,22152,0,135
1625,22152,0,135
1626,22152,1,210
1627,22152,1,225
1628,28872,0,125
1629,29992,0,140
1630,30104,0,130
1631,29776,1,1475
1632,31462,1,1485
1633,32646,1,480
1634,32646,1,1235
1635,32646,1,1570
1636,34472,0,120
1637,34472,0,130
1638,34472,0,130
1639,34472,0,135
1640,35532,1,990
1641,36577,1,1100
1642,36577,1,1310
1643,36712,0,135
1644,36712,0,140
1645,36712,0,140
1646,37386,1,1535
1647,37417,1,1600
1648,37900,1,1435
1649,39622,1,1555
1650,39859,1,385
1651,39859,1,1365
1652,41281,1,320
1653,41281,1,420
1654,41281,1,495
1655,41281,1,755
1656,41281,1,805
1657,41281,1,930
1658,41281,1,980
1659,41281,1,1075
1660,41281,1,1155
1661,41281,1,1250
1662,41281,1,1415
1663,41281,1,1425
1664,41281,1,1585
1665,41281,1,1590
1666,41113,1,400
1667,41113,1,850
1668,41113,1,945
1669,41113,1,1590
1670,42312,0,130
1671,44025,1,290
1672,44664,0,135
1673,44622,1,1805
1674,47217,1,1285
1675,49896,1,375
1676,49896,1,535
1677,50577,1,300
1678,50969,1,435
1679,50969,1,660
1680,50969,1,1225
1681,50969,1,1490
1682,51384,1,545
1683,51384,1,785
1684,53164,1,345
1685,53164,1,360
1686,53164,1,390
1687,53164,1,440
1688,53164,1,455
1689,53164,1,550
1690,53164,1,670
1691,53164,1,700
1692,53164,1,730
1693,53164,1,745
1694,53164,1,760
1695,53164,1,765
1696,53164,1,825
1697,53164,1,455
1698,53164,1,680
1699,53164,1,680
1700,53164,1,895
1701,53164,1,915
1702,53164,1,1145
1703,53164,1,1370
1704,53164,1,1585
1705,56177,1,1205
1706,58921,1,265
1707,58921,1,475
1708,59033,1,770
1709,59033,1,475
1710,59033,1,660
1711,59033,1,795
1712,59033,1,1430
1713,59033,1,1630
1714,60601,1,350
1715,63816,1,440
1716,70793,1,830
1717,71056,1,695
1718,71056,1,815
1719,76057,1,330
1720,79815,1,330
1721,79815,1,860
1722,87817,1,390
1723,22152,0,130
1724,22152,0,130
1725,22152,0,120
1726,22152,0,125
1727,22152,0,130
1728,22152,0,130
1729,22152,0,130
1730,22152,0,135
1731,22152,0,135
1732,22152,1,210
1733,22152,1,225
1734,28872,0,125
1735,28872,0,140
1736,29622,1,1610
1737,29992,0,140
1738,29776,1,1050
1739,29776,1,1475
1740,29777,1,380
1741,32646,1,480
1742,32646,1,1135
1743,34472,0,130
1744,34472,0,130
1745,34472,0,130
1746,34472,0,135
1747,35532,1,530
1748,36577,1,265
1749,36577,1,475
1750,36577,1,1100
1751,36577,1,1310
1752,36712,0,135
1753,36712,0,135
1754,36712,0,140
1755,36712,0,140
1756,37900,1,1435
1757,38298,1,1535
1758,39622,1,655
1759,39622,1,1555
1760,39859,1,755
1761,39859,1,1365
1762,40056,1,275
1763,40447,1,1505
1764,41281,1,320
1765,41281,1,420
1766,41281,1,495
1767,41281,1,755
1768,41281,1,805
1769,41281,1,930
1770,41281,1,980
1771,41281,1,1075
1772,41281,1,1155
1773,41281,1,1250
1774,41113,1,400
1775,41113,1,735
1776,41113,1,850
1777,41113,1,945
1778,41113,1,985
1779,41113,1,1435
1780,41113,1,1530
1781,42312,0,130
1782,44025,1,290
1783,44622,1,1805
1784,46601,1,1600
1785,47217,1,795
1786,49928,0,120
1787,49896,1,375
1788,49896,1,535
1789,50577,1,300
1790,50969,1,435
1791,50969,1,660
1792,50969,1,685
1793,50969,1,950
1794,50969,1,1295
1795,50969,1,1560
1796,51384,1,545
1797,51384,1,785
1798,51697,1,1205
1799,53164,1,345
1800,53164,1,350
1801,53164,1,360
1802,53164,1,440
1803,53164,1,455
1804,53164,1,550
1805,53164,1,670
1806,53164,1,695
1807,53164,1,730
1808,53164,1,745
1809,53164,1,765
1810,53164,1,815
1811,53164,1,825
1812,53164,1,860
1813,53164,1,455
1814,53164,1,680
1815,53164,1,680
1816,53164,1,895
1817,53164,1,915
1818,53164,1,1145
1819,53164,1,1370
1820,53164,1,1585
1821,58876,1,390
1822,58876,1,700
1823,58876,1,760
1824,59033,1,330
1825,59033,1,455
1826,59033,1,770
1827,59033,1,475
1828,59033,1,795
1829,59033,1,915
1830,59033,1,1295
1831,59033,1,1430
1832,59033,1,1495
1833,59033,1,1630
1834,60601,1,330
1835,60601,1,860
1836,63816,1,440
1837,69113,1,390
1838,69113,1,830
1839,70793,1,360
1840,22152,0,130
1841,22152,0,130
1842,22152,0,120
1843,22152,0,125
1844,22152,0,130
1845,22152,0,130
1846,22152,0,130
1847,22152,0,135
1848,22152,0,135
1849,22152,1,210
1850,22152,1,225
1851,28872,0,125
1852,28872,0,140
1853,29622,1,235
1854,29992,0,140
1855,29776,1,885
1856,29776,1,1050
1857,29776,1,1505
1858,29777,1,380
1859,31462,1,1485
1860,32646,1,380
1861,32646,1,1135
1862,34472,0,130
1863,34472,0,130
1864,34472,0,135
1865,35532,1,1065
1866,36577,1,265
1867,36577,1,1100
1868,36712,0,135
1869,36712,0,135
1870,36712,0,140
1871,36712,0,140
1872,37256,1,275
1873,39622,1,1555
1874,39859,1,385
1875,39859,1,1365
1876,40945,1,475
1877,40945,1,1310
1878,41281,1,320
1879,41281,1,495
1880,41281,1,755
1881,41281,1,805
1882,41281,1,980
1883,41281,1,1075
1884,41281,1,1155
1885,41281,1,1250
1886,41281,1,1415
1887,41281,1,1425
1888,41281,1,1585
1889,41113,1,400
1890,41113,1,850
1891,41113,1,945
1892,41113,1,1590
1893,42312,0,130
1894,42424,0,130
1895,42424,0,130
1896,42777,1,1590
1897,44025,1,325
1898,44622,1,1805
1899,45562,1,1535
1900,47217,1,620
1901,47856,1,420
1902,49896,1,375
1903,49896,1,515
1904,50577,1,300
1905,50969,1,505
1906,50969,1,685
1907,50969,1,730
1908,50969,1,950
1909,50969,1,1225
1910,50969,1,1490
1911,51384,1,440
1912,51384,1,545
1913,51384,1,785
1914,51697,1,1205
1915,53164,1,345
1916,53164,1,350
1917,53164,1,360
1918,53164,1,390
1919,53164,1,440
1920,53164,1,455
1921,53164,1,550
1922,53164,1,670
1923,53164,1,695
1924,53164,1,700
1925,53164,1,730
1926,53164,1,760
1927,53164,1,765
1928,53164,1,815
1929,53164,1,825
1930,53164,1,680
1931,53164,1,695
1932,53164,1,895
1933,53164,1,915
1934,53164,1,1385
1935,53164,1,1585
1936,59033,1,330
1937,59033,1,455
1938,59033,1,770
1939,59033,1,475
1940,59033,1,660
1941,59033,1,795
1942,59033,1,1430
1943,59033,1,1630
1944,60601,1,330
1945,60601,1,745
1946,60601,1,860
1947,60713,1,360
1948,69113,1,390
1949,69113,1,830
1950,22152,0,130
1951,22152,0,130
1952,22152,0,120
1953,22152,0,125
1954,22152,0,130
1955,22152,0,130
1956,22152,0,135
1957,22152,0,135
1958,22152,1,210
1959,22152,1,225
1960,28872,0,125
1961,28872,0,140
1962,29622,1,1610
1963,29992,0,140
1964,32646,1,380
1965,32646,1,1135
1966,34472,0,130
1967,34472,0,130
1968,34472,0,130
1969,34472,0,135
1970,35532,1,605
1971,35532,1,990
1972,36577,1,265
1973,36577,1,475
1974,36577,1,1100
1975,36577,1,1310
1976,36712,0,135
1977,36712,0,140
1978,36712,0,140
1979,37417,1,1600
1980,37256,1,275
1981,39622,1,1555
1982,39756,1,1485
1983,39859,1,385
1984,39859,1,755
1985,39859,1,1365
1986,40447,1,1505
1987,41281,1,320
1988,41281,1,495
1989,41281,1,755
1990,41281,1,805
1991,41281,1,980
1992,41281,1,1075
1993,41281,1,1155
1994,41281,1,1250
1995,41281,1,1415
1996,41281,1,1425
1997,41281,1,1585
1998,41113,1,335
1999,41113,1,400
2000,41113,1,735
2001,41113,1,850
2002,41113,1,920
2003,41113,1,945
2004,41113,1,985
2005,41113,1,1435
2006,41113,1,1530
2007,42312,0,130
2008,42777,1,1590
2009,44081,1,300
2010,44025,1,325
2011,44664,0,135
2012,44622,1,1805
2013,45562,1,1535
2014,47217,1,620
2015,47217,1,795
2016,47856,1,420
2017,49896,1,375
2018,49896,1,535
2019,50969,1,435
2020,50969,1,660
2021,50969,1,685
2022,50969,1,950
2023,50969,1,1225
2024,50969,1,1490
2025,51384,1,440
2026,51384,1,545
2027,51496,0,130
2028,53164,1,345
2029,53164,1,350
2030,53164,1,360
2031,53164,1,390
2032,53164,1,440
2033,53164,1,455
2034,53164,1,550
2035,53164,1,670
2036,53164,1,695
2037,53164,1,700
2038,53164,1,730
2039,53164,1,745
2040,53164,1,760
2041,53164,1,765
2042,53164,1,815
2043,53164,1,825
2044,53164,1,455
2045,53164,1,680
2046,53164,1,680
2047,53164,1,895
2048,53164,1,915
2049,53164,1,1145
2050,53164,1,1370
2051,53164,1,1585
2052,59033,1,455
2053,59033,1,795
2054,59033,1,915
2055,59033,1,1295
2056,59033,1,1430
2057,59033,1,1495
2058,59033,1,1630
2059,60601,1,330
2060,60713,1,360
2061,63816,1,785
2062,65081,1,1205
2063,69113,1,330
2064,69113,1,770
2065,85801,1,390
2066,85801,1,830
2067,22152,0,130
2068,22152,0,130
2069,22152,0,120
2070,22152,0,125
2071,22152,0,130
2072,22152,0,130
2073,22152,0,130
2074,22152,0,135
2075,22152,0,135
2076,22152,1,210
2077,22152,1,225
2078,28872,0,125
2079,28872,0,140
2080,29622,1,235
2081,29992,0,140
2082,29776,1,885
2083,29776,1,1050
2084,29776,1,1505
2085,29777,1,380
2086,31462,1,1485
2087,32646,1,380
2088,32646,1,1135
2089,34472,0,130
2090,34472,0,130
2091,34472,0,130
2092,34472,0,130
2093,34472,0,135
2094,35532,1,530
2095,35532,1,990
2096,36577,1,265
2097,36577,1,475
2098,36577,1,1100
2099,36577,1,1310
2100,36712,0,135
2101,36712,0,135
2102,36712,0,140
2103,36712,0,140
2104,37417,1,1600
2105,37256,1,275
2106,37900,1,1435
2107,39622,1,1555
2108,39859,1,385
2109,39859,1,1365
2110,40447,1,1505
2111,41281,1,320
2112,41281,1,420
2113,41281,1,495
2114,41281,1,755
2115,41281,1,805
2116,41281,1,930
2117,41281,1,980
2118,41281,1,1075
2119,41281,1,1155
2120,41281,1,1250
2121,41281,1,1415
2122,41281,1,1425
2123,41281,1,1590
2124,41113,1,400
2125,41113,1,850
2126,41113,1,945
2127,41113,1,1590
2128,42312,0,130
2129,42777,1,1590
2130,44081,1,300
2131,44025,1,325
2132,44622,1,1805
2133,45562,1,1535
2134,47217,1,620
2135,49896,1,375
2136,49896,1,535
2137,50969,1,435
2138,50969,1,660
2139,50969,1,1225
2140,50969,1,1490
2141,51384,1,440
2142,51384,1,545
2143,51384,1,785
2144,51697,1,1205
2145,53164,1,330
2146,53164,1,345
2147,53164,1,350
2148,53164,1,360
2149,53164,1,390
2150,53164,1,440
2151,53164,1,455
2152,53164,1,550
2153,53164,1,670
2154,53164,1,695
2155,53164,1,700
2156,53164,1,730
2157,53164,1,745
2158,53164,1,760
2159,53164,1,765
2160,53164,1,815
2161,53164,1,825
2162,53164,1,680
2163,53164,1,915
2164,53164,1,1145
2165,53164,1,1370
2166,53164,1,1585
2167,59033,1,330
2168,59033,1,455
2169,59033,1,770
2170,59033,1,475
2171,59033,1,660
2172,59033,1,795
2173,59033,1,1295
2174,59033,1,1430
2175,59033,1,1495
2176,59033,1,1630
2177,60713,1,360
2178,70793,1,390
2179,22152,0,130
2180,22152,0,130
2181,22152,0,120
2182,22152,0,125
2183,22152,0,130
2184,22152,0,130
2185,22152,0,130
2186,22152,0,135
2187,22152,0,135
2188,22152,1,210
2189,22152,1,225
2190,28872,0,125
2191,28872,0,140
2192,29992,0,140
2193,29776,1,885
2194,29776,1,1475
2195,31462,1,1485
2196,32646,1,380
2197,32646,1,1470
2198,34472,0,130
2199,34472,0,130
2200,34472,0,130
2201,34472,0,130
2202,34472,0,135
2203,35532,1,530
2204,35532,1,1065
2205,36577,1,265
2206,36577,1,475
2207,36577,1,1100
2208,36577,1,1310
2209,36712,0,135
2210,36712,0,135
2211,36712,0,140
2212,37256,1,275
2213,37900,1,1435
2214,38298,1,1535
2215,39622,1,1555
2216,39859,1,1365
2217,40441,1,1600
2218,41281,1,420
2219,41281,1,805
2220,41281,1,980
2221,41281,1,1075
2222,41281,1,1155
2223,41281,1,1250
2224,41281,1,1415
2225,41281,1,1425
2226,41281,1,1585
2227,41281,1,1590
2228,41113,1,400
2229,41113,1,735
2230,41113,1,850
2231,41113,1,945
2232,41113,1,985
2233,41113,1,1435
2234,41113,1,1530
2235,41113,1,1590
2236,42312,0,130
2237,44081,1,300
2238,44025,1,325
2239,44664,0,140
2240,44622,1,1805
2241,45156,1,320
2242,45156,1,495
2243,45156,1,755
2244,47217,1,620
2245,49896,1,375
2246,49896,1,535
2247,50969,1,435
2248,50969,1,660
2249,50969,1,685
2250,50969,1,950
2251,50969,1,1295
2252,50969,1,1560
2253,51384,1,440
2254,51384,1,545
2255,51384,1,785
2256,53164,1,345
2257,53164,1,350
2258,53164,1,360
2259,53164,1,390
2260,53164,1,440
2261,53164,1,455
2262,53164,1,550
2263,53164,1,670
2264,53164,1,695
2265,53164,1,700
2266,53164,1,730
2267,53164,1,745
2268,53164,1,760
2269,53164,1,765
2270,53164,1,815
2271,53164,1,825
2272,53164,1,455
2273,53164,1,680
2274,53164,1,680
2275,53164,1,895
2276,53164,1,915
2277,53164,1,1145
2278,53164,1,1370
2279,53164,1,1585
2280,59033,1,330
2281,59033,1,455
2282,59033,1,770
2283,59033,1,475
2284,59033,1,660
2285,59033,1,795
2286,59033,1,1430
2287,59033,1,1630
2288,60713,1,360
2289,70793,1,390
2290,70793,1,830
2291,71056,1,330
2292,22152,0,130
2293,22152,0,130
2294,22152,0,120
2295,22152,0,125
2296,22152,0,130
2297,22152,0,130
2298,22152,0,130
2299,22152,0,135
2300,22152,0,135
2301,22152,1,210
2302,22152,1,225
2303,28872,0,125
2304,28872,0,140
2305,29837,1,1535
2306,29622,1,235
2307,29992,0,140
2308,29776,1,1050
2309,29777,1,380
2310,31462,1,1485
2311,32646,1,380
2312,32646,1,1135
2313,34472,0,130
2314,34472,0,130
2315,34472,0,130
2316,34472,0,135
2317,35532,1,605
2318,36577,1,265
2319,36577,1,475
2320,36577,1,1070
2321,36577,1,1280
2322,36712,0,135
2323,36712,0,135
2324,36712,0,140
2325,36712,0,140
2326,37900,1,1435
2327,39622,1,1555
2328,39859,1,385
2329,39859,1,1365
2330,40447,1,1505
2331,41281,1,320
2332,41281,1,420
2333,41281,1,495
2334,41281,1,755
2335,41281,1,805
2336,41281,1,930
2337,41281,1,980
2338,41281,1,1075
2339,41281,1,1155
2340,41281,1,1250
2341,41281,1,1415
2342,41281,1,1425
2343,41281,1,1585
2344,41113,1,400
2345,41113,1,850
2346,41113,1,945
2347,41113,1,1590
2348,42312,0,130
2349,42424,0,130
2350,44081,1,300
2351,44025,1,325
2352,44622,1,1805
2353,45257,1,1600
2354,47441,1,905
2355,47217,1,620
2356,47217,1,795
2357,49896,1,375
2358,49896,1,535
2359,50969,1,505
2360,50969,1,685
2361,50969,1,730
2362,50969,1,950
2363,50969,1,1225
2364,50969,1,1490
2365,51384,1,440
2366,51384,1,545
2367,51384,1,785
2368,53164,1,330
2369,53164,1,345
2370,53164,1,350
2371,53164,1,360
2372,53164,1,390
2373,53164,1,440
2374,53164,1,455
2375,53164,1,550
2376,53164,1,670
2377,53164,1,695
2378,53164,1,700
2379,53164,1,730
2380,53164,1,745
2381,53164,1,760
2382,53164,1,765
2383,53164,1,825
2384,53164,1,1430
2385,53164,1,1665
2386,53299,1,655
2387,59033,1,330
2388,59033,1,455
2389,59033,1,770
2390,59033,1,475
2391,59033,1,795
2392,59033,1,1295
2393,59033,1,1430
2394,59033,1,1495
2395,59033,1,1630
2396,60713,1,360
2397,70793,1,390
2398,70793,1,830
2399,22152,0,130
2400,22152,0,130
2401,22152,0,120
2402,22152,0,125
2403,22152,0,130
2404,22152,0,130
2405,22152,0,130
2406,22152,0,135
2407,22152,0,135
2408,22152,1,210
2409,22152,1,225
2410,28872,0,125
2411,28872,0,140
2412,29837,1,1535
2413,29776,1,1475
2414,29776,1,1505
2415,31462,1,1485
2416,32646,1,380
2417,32646,1,1135
2418,32646,1,1470
2419,34472,0,130
2420,34472,0,130
2421,34472,0,130
2422,34472,0,135
2423,35532,1,990
2424,36577,1,475
2425,36577,1,1310
2426,36712,0,135
2427,36712,0,135
2428,36712,0,140
2429,36712,0,140
2430,37417,1,1600
2431,37900,1,1435
2432,39622,1,1555
2433,39859,1,385
2434,39859,1,1365
2435,40945,1,265
2436,40945,1,1100
2437,41281,1,320
2438,41281,1,420
2439,41281,1,495
2440,41281,1,755
2441,41281,1,805
2442,41281,1,930
2443,41281,1,980
2444,41281,1,1075
2445,41281,1,1155
2446,41281,1,1250
2447,41281,1,1415
2448,41281,1,1425
2449,41281,1,1585
2450,41281,1,1590
2451,41113,1,400
2452,41113,1,850
2453,41113,1,945
2454,41113,1,1590
2455,42312,0,130
2456,42777,1,1590
2457,44025,1,325
2458,44622,1,1805
2459,47217,1,620
2460,49896,1,375
2461,49896,1,535
2462,50577,1,300
2463,50969,1,435
2464,50969,1,660
2465,50969,1,1225
2466,50969,1,1490
2467,51384,1,440
2468,51384,1,785
2469,53164,1,345
2470,53164,1,350
2471,53164,1,360
2472,53164,1,390
2473,53164,1,440
2474,53164,1,455
2475,53164,1,550
2476,53164,1,670
2477,53164,1,700
2478,53164,1,730
2479,53164,1,745
2480,53164,1,760
2481,53164,1,765
2482,53164,1,825
2483,53164,1,455
2484,53164,1,680
2485,53164,1,680
2486,53164,1,895
2487,53164,1,915
2488,53164,1,1145
2489,53164,1,1370
2490,53164,1,1585
2491,56177,1,1205
2492,59033,1,475
2493,59033,1,660
2494,59033,1,795
2495,59033,1,1430
2496,59033,1,1630
2497,60601,1,330
2498,60601,1,695
2499,60601,1,815
2500,60601,1,860
2501,64409,1,545
2502,69113,1,330
2503,69113,1,770
2504,70793,1,390
2505,70793,1,830
2506,22152,0,130
2507,22152,0,130
2508,22152,0,120
2509,22152,0,125
2510,22152,0,130
2511,22152,0,130
2512,22152,0,130
2513,22152,0,135
2514,22152,0,135
2515,22152,1,210
2516,22152,1,225
2517,28872,0,125
2518,28872,0,140
2519,29837,1,1535
2520,29622,1,1610
2521,29992,0,140
2522,29776,1,230
2523,29776,1,1050
2524,29776,1,1475
2525,29777,1,380
2526,31462,1,1485
2527,32646,1,380
2528,32646,1,1135
2529,34472,0,130
2530,34472,0,130
2531,34472,0,130
2532,34472,0,130
2533,34472,0,135
2534,35532,1,530
2535,36577,1,265
2536,36577,1,475
2537,36577,1,1100
2538,36577,1,1310
2539,36712,0,135
2540,36712,0,135
2541,36712,0,140
2542,36712,0,140
2543,37256,1,275
2544,37900,1,1435
2545,39622,1,655
2546,39622,1,1555
2547,39859,1,755
2548,39859,1,1365
2549,40447,1,1505
2550,41281,1,320
2551,41281,1,420
2552,41281,1,495
2553,41281,1,755
2554,41281,1,805
2555,41281,1,930
2556,41281,1,980
2557,41281,1,1075
2558,41281,1,1155
2559,41113,1,400
2560,41113,1,735
2561,41113,1,850
2562,41113,1,945
2563,41113,1,985
2564,41113,1,1435
2565,41113,1,1530
2566,42312,0,130
2567,44081,1,300
2568,44025,1,325
2569,44622,1,1805
2570,45257,1,1600
2571,47217,1,620
2572,49896,1,375
2573,49896,1,535
2574,50969,1,435
2575,50969,1,660
2576,50969,1,685
2577,50969,1,950
2578,50969,1,1295
2579,50969,1,1560
2580,51384,1,440
2581,51384,1,545
2582,51384,1,785
2583,51384,1,925
2584,51384,1,935
2585,53164,1,345
2586,53164,1,350
2587,53164,1,360
2588,53164,1,390
2589,53164,1,440
2590,53164,1,455
2591,53164,1,550
2592,53164,1,670
2593,53164,1,695
2594,53164,1,700
2595,53164,1,730
2596,53164,1,745
2597,53164,1,760
2598,53164,1,765
2599,53164,1,815
2600,53164,1,825
2601,53164,1,455
2602,53164,1,680
2603,53164,1,895
2604,53164,1,915
2605,53164,1,1145
2606,53164,1,1370
2607,53164,1,1585
2608,56177,1,1205
2609,59033,1,330
2610,59033,1,390
2611,59033,1,455
2612,59033,1,770
2613,59033,1,830
2614,59033,1,475
2615,59033,1,795
2616,59033,1,915
2617,59033,1,1295
2618,59033,1,1430
2619,59033,1,1495
2620,59033,1,1630
2621,60601,1,330
2622,60601,1,860
2623,60713,1,360
2624,22152,0,130
2625,22152,0,130
2626,22152,0,120
2627,22152,0,125
2628,22152,0,130
2629,22152,0,130
2630,22152,0,130
2631,22152,0,135
2632,22152,0,135
2633,22152,1,210
2634,22152,1,225
2635,28872,0,125
2636,28872,0,140
2637,29622,1,235
2638,29992,0,140
2639,29776,1,885
2640,29776,1,1050
2641,29776,1,1505
2642,29777,1,380
2643,31462,1,1485
2644,32646,1,380
2645,32646,1,1135
2646,34472,0,130
2647,34472,0,130
2648,34472,0,130
2649,34472,0,135
2650,35532,1,1065
2651,36577,1,265
2652,36577,1,475
2653,36577,1,1100
2654,36577,1,1310
2655,36712,0,135
2656,36712,0,135
2657,36712,0,140
2658,36712,0,140
2659,37417,1,1600
2660,37256,1,275
2661,39622,1,1555
2662,39859,1,385
2663,39859,1,1365
2664,41281,1,320
2665,41281,1,420
2666,41281,1,495
2667,41281,1,755
